T550,x,y,lon,lat
1.0939,759,2532,-60.79995784649486,-3.459139991266511
1.0889,759,2533,-60.79723484650174,-3.4597589912649482
1.0838,759,2534,-60.7945158465086,-3.4603779912633854
1.0787,759,2535,-60.79180284651545,-3.4609949912618276
1.0735999,759,2536,-60.7890908465223,-3.46161199126027
1.0685999,759,2537,-60.78639284652911,-3.462224991258722
1.0634999,759,2538,-60.783658846536014,-3.462846991257152
1.0583999,759,2539,-60.780948846542856,-3.4634629912555965
1.0583999,759,2540,-60.780948846542856,-3.4634629912555965
1.0483,759,2542,-60.775534846556525,-3.464694991252486
1.0432,759,2543,-60.772821846563374,-3.4653119912509283
1.0105,759,2544,-60.769577846571565,-3.461012991261782
1.0527999,759,2557,-60.737186846653344,-3.4683909912431545
1.0562999,759,2558,-60.73447884666018,-3.4690079912415968
1.0562999,759,2559,-60.73447884666018,-3.4690079912415968
1.0598,759,2560,-60.73177284666701,-3.4696239912400415
1.0633,759,2561,-60.72906884667384,-3.4702399912384863
1.0668,759,2562,-60.72637484668064,-3.4708529912369386
1.0704,759,2563,-60.72368284668744,-3.471465991235391
1.0739,759,2564,-60.72099284669423,-3.4720789912338432
1.0774,759,2565,-60.71830484670102,-3.472690991232298
1.0809,759,2566,-60.715615846707806,-3.4733039912307504
1.0809,759,2567,-60.715615846707806,-3.4733039912307504
1.1001999,760,2530,-60.8032688464865,-3.461115991261522
1.095,760,2531,-60.80054484649338,-3.461735991259957
1.095,760,2532,-60.80054484649338,-3.461735991259957
1.0899,760,2533,-60.797821846500256,-3.462354991258394
1.0847,760,2534,-60.79512684650706,-3.4629679912568463
1.0796,760,2535,-60.79241484651391,-3.4635849912552885
1.0744,760,2536,-60.78970184652076,-3.4642019912537307
1.0692999,760,2537,-60.7869528465277,-3.4648269912521528
1.0641999,760,2538,-60.78424284653454,-3.465443991250595
1.059,760,2539,-60.781534846541376,-3.4660599912490397
1.059,760,2540,-60.781534846541376,-3.4660599912490397
1.0487,760,2542,-60.77612584655503,-3.4672899912459343
1.0086,760,2544,-60.770167846570075,-3.4636079912552304
1.0547999,760,2557,-60.73776384665189,-3.470988991236595
1.0587,760,2558,-60.73505884665872,-3.47160499123504
1.0587,760,2559,-60.73505884665872,-3.47160499123504
1.0625,760,2560,-60.73235684666554,-3.4722209912334847
1.0663999,760,2561,-60.72965584667236,-3.472835991231932
1.0702,760,2562,-60.72696284667916,-3.4734489912303843
1.0741,760,2563,-60.72427284668595,-3.4740619912288366
1.0778999,760,2564,-60.721584846692735,-3.4746739912272915
1.0818,760,2565,-60.718895846699525,-3.4752859912257463
1.0856,760,2566,-60.716205846706316,-3.4758989912241987
1.0856,760,2567,-60.716205846706316,-3.4758989912241987
1.1013,761,2530,-60.803830846485084,-3.4637179912549527
1.0961,761,2531,-60.80110684649196,-3.4643379912533874
1.0961,761,2532,-60.80110684649196,-3.4643379912533874
1.0909,761,2533,-60.798384846498834,-3.4649569912518245
1.0856999,761,2534,-60.79571384650558,-3.465563991250292
1.0805,761,2535,-60.79300084651243,-3.4661809912487342
1.0753,761,2536,-60.79028684651928,-3.466798991247174
1.0701,761,2537,-60.78757484652613,-3.467415991245616
1.0648999,761,2538,-60.78482784653306,-3.4680399912440407
1.0526999,761,2556,-60.741059846643566,-3.4729679912315987
1.0569,761,2557,-60.73834784665041,-3.4735859912300384
1.061,761,2558,-60.73564384665724,-3.474201991228483
1.061,761,2559,-60.73564384665724,-3.474201991228483
1.0652,761,2560,-60.73294284666406,-3.4748169912269304
1.0694,761,2561,-60.730243846670874,-3.4754319912253777
1.0735999,761,2562,-60.72755084667767,-3.47604499122383
1.0777999,761,2563,-60.72486284668446,-3.476656991222285
1.0819,761,2564,-60.722174846691246,-3.4772689912207397
1.0861,761,2565,-60.71948684669803,-3.4778809912191946
1.0903,761,2566,-60.716796846704824,-3.478493991217647
1.1077,762,2529,-60.807157846476684,-3.4656909912499714
1.1024,762,2530,-60.804440846483544,-3.466308991248411
1.0971999,762,2531,-60.80169384649048,-3.466933991246833
1.0971999,762,2532,-60.80169384649048,-3.466933991246833
1.0919,762,2533,-60.79897184649735,-3.4675529912452703
1.0866,762,2534,-60.79625184650422,-3.4681719912437075
1.0813999,762,2535,-60.79358684651095,-3.4687779912421774
1.0761,762,2536,-60.7908728465178,-3.4693949912406197
1.0708,762,2537,-60.78815984652465,-3.470011991239062
1.0655,762,2538,-60.785412846531585,-3.470636991237484
1.0544,762,2556,-60.741642846642094,-3.475564991225042
1.0589,762,2557,-60.73893184664894,-3.4761829912234816
1.0634,762,2558,-60.73622684665577,-3.4767989912219264
1.0634,762,2559,-60.73622684665577,-3.4767989912219264
1.0679,762,2560,-60.73352784666258,-3.477412991220376
1.0724,762,2561,-60.73083084666939,-3.4780279912188234
1.0769,762,2562,-60.72813784667619,-3.4786409912172758
1.0814999,762,2563,-60.725450846682975,-3.4792529912157306
1.086,762,2564,-60.72276684668975,-3.479863991214188
1.0905,762,2565,-60.72006984669656,-3.4804789912126353
1.095,762,2566,-60.71737984670335,-3.48109099121109
1.1096,763,2528,-60.810460846468345,-3.4676689912449774
1.1089,763,2529,-60.80774284647521,-3.468286991243417
1.1036,763,2530,-60.80502584648207,-3.468904991241857
1.0982,763,2531,-60.802279846489,-3.469529991240279
1.0982,763,2532,-60.802279846489,-3.469529991240279
1.0928999,763,2533,-60.79955884649587,-3.470148991238716
1.0876,763,2534,-60.79683884650274,-3.4707669912371557
1.0821999,763,2535,-60.79413584650956,-3.471381991235603
1.0769,763,2536,-60.791421846516414,-3.4719999912340427
1.0716,763,2537,-60.788708846523264,-3.472616991232485
1.0662,763,2538,-60.785986846530136,-3.473235991230922
1.0561,763,2556,-60.74222384664063,-3.478161991218485
1.061,763,2557,-60.73951484664747,-3.478779991216925
1.0658,763,2558,-60.736809846654296,-3.4793959912153696
1.0658,763,2559,-60.736809846654296,-3.4793959912153696
1.0705999,763,2560,-60.7341158466611,-3.480008991213822
1.0755,763,2561,-60.7314228466679,-3.4806229912122717
1.0803,763,2562,-60.72873284667469,-3.4812349912107265
1.0850999,763,2563,-60.72604784668147,-3.4818469912091814
1.0899999,763,2564,-60.72336184668825,-3.4824579912076388
1.0948,763,2565,-60.720665846695056,-3.483072991206086
1.0997,763,2566,-60.71797584670185,-3.483684991204541
1.1111,764,2528,-60.81104484646687,-3.4702659912384206
1.1101,764,2529,-60.80832684647373,-3.4708839912368603
1.1047,764,2530,-60.80560984648059,-3.4715019912353
1.0993,764,2531,-60.80288984648746,-3.4721199912337397
1.0993,764,2532,-60.80288984648746,-3.4721199912337397
1.0939,764,2533,-60.80016984649433,-3.472738991232177
1.0885,764,2534,-60.79745084650119,-3.473357991230614
1.0831,764,2535,-60.79472184650808,-3.4739779912290487
1.0777,764,2536,-60.792007846514934,-3.4745959912274884
1.0723,764,2537,-60.78929584652178,-3.4752129912259306
1.0669,764,2538,-60.78657284652866,-3.475831991224368
1.0526999,764,2555,-60.74551384663232,-3.4801429912134836
1.0577999,764,2556,-60.74280584663916,-3.480759991211926
1.063,764,2557,-60.740101846645985,-3.4813759912103706
1.0682,764,2558,-60.737399846652806,-3.481990991208818
1.0682,764,2559,-60.737399846652806,-3.481990991208818
1.0733,764,2560,-60.7347078466596,-3.48260399120727
1.0784999,764,2561,-60.73201884666639,-3.4832169912057225
1.0837,764,2562,-60.72933084667318,-3.4838289912041773
1.0888,764,2563,-60.72664484667996,-3.484440991202632
1.094,764,2564,-60.723957846686744,-3.485052991201087
1.0992,764,2565,-60.721271846693526,-3.4856639911995444
1.1168,765,2527,-60.81435584645851,-3.4722419912334317
1.1161,765,2528,-60.811632846465386,-3.472860991231869
1.1154,765,2529,-60.80891284647225,-3.473479991230306
1.1098,765,2530,-60.80619384647912,-3.474098991228743
1.1041,765,2531,-60.803473846485986,-3.474716991227183
1.1041,765,2532,-60.803473846485986,-3.474716991227183
1.0985,765,2533,-60.80075484649285,-3.47533599122562
1.0928,765,2534,-60.798035846499715,-3.47595399122406
1.0871999,765,2535,-60.7953078465066,-3.476574991222492
1.0814999,765,2536,-60.79259484651345,-3.477191991220934
1.0759,765,2537,-60.7898818465203,-3.4778089912193764
1.0703,765,2538,-60.787159846527175,-3.4784279912178135
1.0482,765,2554,-60.74880084662402,-3.482123991208482
1.0532,765,2555,-60.746089846630866,-3.4827419912069217
1.0582,765,2556,-60.74338584663769,-3.483356991205369
1.0632,765,2557,-60.74068584664451,-3.4839719912038163
1.0682,765,2558,-60.73798884665132,-3.4845869912022636
1.0682,765,2559,-60.73798884665132,-3.4845869912022636
1.0732,765,2560,-60.73529984665811,-3.4851989912007184
1.0782,765,2561,-60.73261284666489,-3.4858109911991733
1.0832,765,2562,-60.72992784667167,-3.486422991197628
1.0882,765,2563,-60.72724184667845,-3.4870339911960855
1.0932,765,2564,-60.72455384668524,-3.487646991194538
1.0982,765,2565,-60.721862846692034,-3.4882589911929927
1.1219,766,2526,-60.81767484645013,-3.474215991228448
1.1215,766,2527,-60.81494784645702,-3.47483699122688
1.1211,766,2528,-60.8122218464639,-3.4754569912253146
1.1207,766,2529,-60.80950084647077,-3.4760759912237518
1.1148,766,2530,-60.80677884647764,-3.476694991222189
1.1089,766,2531,-60.804056846484514,-3.477313991220626
1.1089,766,2532,-60.804056846484514,-3.477313991220626
1.1029999,766,2533,-60.801338846491376,-3.477931991219066
1.0971,766,2534,-60.798621846498236,-3.4785499912175055
1.0913,766,2535,-60.79590684650509,-3.479167991215945
1.0854,766,2536,-60.79319284651194,-3.4797849912143874
1.0795,766,2537,-60.790482846518785,-3.4804019912128297
1.0488,766,2554,-60.74938084662256,-3.4847219912019227
1.0536,766,2555,-60.74666684662941,-3.4853399912003624
1.0584999,766,2556,-60.743963846636234,-3.485955991198807
1.0633,766,2557,-60.74126884664304,-3.4865689911972595
1.0682,766,2558,-60.738576846649835,-3.4871829911957093
1.0682,766,2559,-60.738576846649835,-3.4871829911957093
1.073,766,2560,-60.73588884665662,-3.487794991194164
1.0778999,766,2561,-60.7332038466634,-3.4884059911926215
1.0827,766,2562,-60.73051884667018,-3.4890179911910764
1.0876,766,2563,-60.72782984667697,-3.489629991189531
1.0924,766,2564,-60.725137846683765,-3.4902429911879835
1.1263,767,2526,-60.81826884644863,-3.476810991221896
1.1262,767,2527,-60.81553984645552,-3.4774309912203307
1.1261,767,2528,-60.81281284646241,-3.478051991218763
1.1259999,767,2529,-60.81008784646929,-3.4786719912171975
1.1199,767,2530,-60.80736484647616,-3.4792909912156347
1.1136999,767,2531,-60.80464084648304,-3.4799109912140693
1.1136999,767,2532,-60.80464084648304,-3.4799109912140693
1.1076,767,2533,-60.801921846489904,-3.480528991212509
1.1014999,767,2534,-60.799204846496764,-3.4811469912109487
1.0953,767,2535,-60.79648884650362,-3.4817649912093884
1.0892,767,2536,-60.793777846510466,-3.4823819912078307
1.0831,767,2537,-60.7910698465173,-3.482996991206278
1.0447,767,2553,-60.752676846614236,-3.4866999911969287
1.0494,767,2554,-60.74996084662109,-3.487318991195366
1.0540999,767,2555,-60.747246846627945,-3.487937991193803
1.0588,767,2556,-60.74454384663477,-3.4885529911922504
1.0634999,767,2557,-60.74185384664156,-3.4891659911907027
1.0682,767,2558,-60.73916584664835,-3.4897779911891575
1.0682,767,2559,-60.73916584664835,-3.4897779911891575
1.0728999,767,2560,-60.73647884665513,-3.4903899911876124
1.0776,767,2561,-60.733791846661916,-3.4910019911860672
1.0823,767,2562,-60.7311058466687,-3.491613991184522
1.087,767,2563,-60.728416846675486,-3.492225991182977
1.0916,767,2564,-60.72572284668229,-3.4928399911814267
1.1309,768,2527,-60.81613084645403,-3.480025991213779
1.1310999,768,2528,-60.81340284646092,-3.480646991212211
1.1313,768,2529,-60.8106778464678,-3.4812669912106458
1.1249,768,2530,-60.80795184647468,-3.4818869912090804
1.1185,768,2531,-60.80522584648156,-3.482506991207515
1.1185,768,2532,-60.80522584648156,-3.482506991207515
1.1122,768,2533,-60.80250484648843,-3.4831259912059522
1.1057999,768,2534,-60.79978784649529,-3.483743991204392
1.0993999,768,2535,-60.79707184650215,-3.4843619912028316
1.0929999,768,2536,-60.794360846508994,-3.4849779912012764
1.0867,768,2537,-60.79165684651582,-3.485593991199721
1.0803,768,2538,-60.78895484652264,-3.486207991198171
1.0454999,768,2553,-60.753259846612764,-3.4892979911903694
1.0501,768,2554,-60.750545846619616,-3.489915991188809
1.0546,768,2555,-60.74783384662646,-3.490533991187249
1.0591,768,2556,-60.74512884663329,-3.4911499911856936
1.0637,768,2557,-60.74244084664008,-3.4917619911841484
1.0682,768,2558,-60.73975384664686,-3.4923739911826033
1.0682,768,2559,-60.73975384664686,-3.4923739911826033
1.0727,768,2560,-60.737067846653645,-3.492985991181058
1.0773,768,2561,-60.73438084666043,-3.493597991179513
1.0818,768,2562,-60.73169384666721,-3.494209991177968
1.0863,768,2563,-60.729005846674,-3.4948219911764227
1.0909,768,2564,-60.72630784668081,-3.4954359911748725
1.1345999,769,2524,-60.82217884643876,-3.4813799912103605
1.1345999,769,2525,-60.82217884643876,-3.4813799912103605
1.1366,769,2529,-60.81126684646631,-3.483861991204094
1.13,769,2530,-60.8085388464732,-3.484482991202526
1.1233,769,2531,-60.80581184648008,-3.485102991200961
1.1233,769,2532,-60.80581184648008,-3.485102991200961
1.1166999,769,2533,-60.80308784648696,-3.4857229911993954
1.1101,769,2534,-60.80036984649382,-3.486340991197835
1.1035,769,2535,-60.79765484650068,-3.486958991196275
1.0969,769,2536,-60.79494384650752,-3.4875749911947196
1.0902,769,2537,-60.79224284651434,-3.488189991193167
1.0835999,769,2538,-60.78954284652116,-3.4888039911916167
1.0462999,769,2553,-60.7538398466113,-3.4918949911838126
1.0507,769,2554,-60.751128846618144,-3.4925129911822523
1.0551,769,2555,-60.748419846624984,-3.4931299911806946
1.0594,769,2556,-60.745713846631816,-3.4937459911791393
1.0638,769,2557,-60.7430268466386,-3.494357991177594
1.0682,769,2558,-60.74034184664538,-3.494969991176049
1.0682,769,2559,-60.74034184664538,-3.494969991176049
1.0726,769,2560,-60.737657846652155,-3.4955809911745064
1.0769,769,2561,-60.734968846658944,-3.4961939911729587
1.0813,769,2562,-60.732278846665736,-3.4968059911714136
1.0856999,769,2563,-60.72959084667252,-3.4974179911698684
1.1379,770,2523,-60.82550184643037,-3.4833539912053766
1.1387,770,2524,-60.82276384643728,-3.4839769912038037
1.1387,770,2525,-60.82276384643728,-3.4839769912038037
1.1395,770,2526,-60.820029846444186,-3.4845989912022333
1.1402999,770,2527,-60.817304846451066,-3.485218991200668
1.1419,770,2529,-60.81185784646482,-3.4864569911975423
1.135,770,2530,-60.80912784647171,-3.4870779911959744
1.1281999,770,2531,-60.806384846478636,-3.487701991194399
1.1281999,770,2532,-60.806384846478636,-3.487701991194399
1.1213,770,2533,-60.80367084648549,-3.4883199911928386
1.1144,770,2534,-60.800954846492345,-3.4889379911912783
1.1076,770,2535,-60.79824284649919,-3.489553991189723
1.1007,770,2536,-60.79553384650603,-3.4901709911881653
1.0429,770,2552,-60.75714984660294,-3.4938709911788237
1.0471,770,2553,-60.754443846609774,-3.4944869911772685
1.0512999,770,2554,-60.751710846616675,-3.4951099911756955
1.0555,770,2555,-60.74900484662351,-3.4957259911741403
1.0598,770,2556,-60.746299846630336,-3.4963429911725825
1.064,770,2557,-60.74363384663707,-3.49694999117105
1.0682,770,2558,-60.74094684664385,-3.497561991169505
1.0682,770,2559,-60.74094684664385,-3.497561991169505
1.0724,770,2560,-60.73826084665063,-3.4981739911679597
1.0766,770,2561,-60.73554884665748,-3.498790991166402
1.0809,770,2562,-60.732860846664266,-3.4994039911648542
1.0850999,770,2563,-60.73017384667105,-3.500015991163309
1.1406,771,2522,-60.828826846421975,-3.4853269912003952
1.1417,771,2523,-60.82608784642889,-3.4859499911988223
1.1428,771,2524,-60.823349846435804,-3.4865729911972494
1.1428,771,2525,-60.823349846435804,-3.4865729911972494
1.1438999,771,2526,-60.820611846442716,-3.487194991195679
1.145,771,2527,-60.81788984644959,-3.4878149911941136
1.1472,771,2529,-60.812432846463366,-3.4890559911909804
1.1401,771,2530,-60.809700846470264,-3.48967799118941
1.133,771,2531,-60.80696984647716,-3.490298991187842
1.133,771,2532,-60.80696984647716,-3.490298991187842
1.1258,771,2533,-60.80424084648405,-3.4909199911862743
1.1187,771,2534,-60.801540846490866,-3.491533991184724
1.1115999,771,2535,-60.798831846497706,-3.492149991183169
1.1044999,771,2536,-60.79612484650454,-3.4927659911816136
1.0397999,771,2550,-60.760412846594704,-3.4958569911738095
1.0397999,771,2551,-60.760412846594704,-3.4958569911738095
1.0438,771,2552,-60.757703846601544,-3.4964739911722518
1.0479,771,2553,-60.75499684660838,-3.497090991170694
1.0519999,771,2554,-60.75229084661521,-3.497707991169136
1.056,771,2555,-60.74958584662204,-3.498323991167581
1.0601,771,2556,-60.746882846628864,-3.4989399911660257
1.0641,771,2557,-60.7442138466356,-3.4995479911644907
1.0682,771,2558,-60.74152584664239,-3.5001599911629455
1.0682,771,2559,-60.74152584664239,-3.5001599911629455
1.0723,771,2560,-60.73883884664917,-3.5007719911614004
1.0763,771,2561,-60.736128846656015,-3.5013889911598426
1.0804,771,2562,-60.7334418466628,-3.5020009911582974
1.1427,772,2521,-60.832134846413624,-3.487303991195404
1.1441,772,2522,-60.829412846420496,-3.487922991193841
1.1455,772,2523,-60.82667484642741,-3.488545991192268
1.1468999,772,2524,-60.82393684643432,-3.489168991190695
1.1468999,772,2525,-60.82393684643432,-3.489168991190695
1.1482999,772,2526,-60.82120084644123,-3.4897909911891247
1.1496999,772,2527,-60.81847484644811,-3.4904109911875594
1.1510999,772,2528,-60.81575184645499,-3.491030991185994
1.1524999,772,2529,-60.813027846461864,-3.491649991184431
1.1451,772,2530,-60.81028484646879,-3.4922739911828558
1.1378,772,2531,-60.80755484647568,-3.492894991181288
1.1378,772,2532,-60.80755484647568,-3.492894991181288
1.1304,772,2533,-60.80482584648257,-3.49351599117972
1.1230999,772,2534,-60.80212484648939,-3.49412999117817
1.1157,772,2535,-60.79941884649622,-3.4947459911766146
1.1083,772,2536,-60.79671484650305,-3.495360991175062
1.0409,772,2550,-60.76098584659326,-3.498456991167245
1.0409,772,2551,-60.76098584659326,-3.498456991167245
1.0447999,772,2552,-60.75827884660009,-3.49907299116569
1.0487,772,2553,-60.75557384660692,-3.499689991164132
1.0526,772,2554,-60.75286984661375,-3.500305991162577
1.0565,772,2555,-60.75016684662057,-3.500920991161024
1.0604,772,2556,-60.74746584662739,-3.501536991159469
1.0643,772,2557,-60.74479384663414,-3.502144991157934
1.0682,772,2558,-60.742105846640925,-3.5027569911563887
